date,Adj Close,Close,High,Low,Open,Volume,SMA_5,SMA_10,EMA_5,EMA_10,RSI_14,MACD,MACD_signal,Return
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,
2024-12-09,245.8771514892578,246.75,247.24000549316406,241.75,241.8300018310547,44649200,243.65799560546876,239.80699615478517,243.28471077346066,240.10600268282528,96.01966622602363,4.404735014881737,2.8978966218486164,0.01610115187396466
2024-12-10,246.8935546875,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800,244.68199768066407,241.2969970703125,244.7798086064608,241.49945751730448,96.16296762115414,4.773675017748957,3.2730523010286845,0.004133755916761572
2024-12-11,245.61807250976562,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800,245.37799987792968,242.43999786376952,245.34987423536188,242.40682987655168,90.35534603373551,4.90622155591754,3.599686152006456,-0.005166076430661581
2024-12-12,247.08290100097656,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500,246.36200256347655,243.7429992675781,246.21991839486367,243.41649839242723,92.89496756329433,5.071422256636595,3.894033372932484,0.005963735599591624
2024-12-13,247.2522735595703,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300,247.42000427246094,244.8229995727539,246.85661389084663,244.27349957249726,92.50465648562137,5.156620126726807,4.146550723691348,0.0006855870476785153
2024-12-16,250.1519775390625,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800,248.2780029296875,245.96799926757814,248.25107368927536,245.5037711567946,92.473115211351,5.396741520062591,4.396588882965597,0.011727676403724852
2024-12-17,252.58334350585938,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400,249.4200012207031,247.0509994506836,249.99404770202995,246.95399380602086,92.56007090683325,5.718013558371609,4.6608738180468,0.009719576588042456
2024-12-18,247.1725616455078,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100,249.73200073242188,247.55500030517578,249.34603281860592,247.15326821433666,74.35043915767366,5.471398063726639,4.822978667182768,-0.021421779893107784
2024-12-19,248.90640258789062,249.7899932861328,252.0,247.08999633789062,247.5,60882300,250.097998046875,248.2300003051758,249.4940196411149,247.63267277284507,73.70625285957485,5.354631320935312,4.929309197933277,0.007014675319362729
2024-12-20,253.58978271484375,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300,251.3699981689453,249.39500122070314,251.15934825846463,248.87946054017578,75.94014003877392,5.5770557147971545,5.0588585013060525,0.018815854651340613
2024-12-23,254.36703491210938,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800,252.21600036621095,250.24700164794922,252.52956692979677,250.04137758240944,73.86538671295861,5.749985775404383,5.197083956125719,0.0030649485734630666
2024-12-24,257.2866516113281,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700,253.16000366210938,251.29000244140624,254.4197153555416,251.52476569597704,76.18066283434823,6.053678213391095,5.368402807578795,0.011478073747524853
2024-12-26,258.1037292480469,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100,255.3540008544922,252.54300079345703,255.9531399082517,252.88753357192155,76.81209808030943,6.288037353501409,5.552329716763317,0.003175742710589624
2024-12-27,254.68588256835938,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300,256.5140014648438,253.30599975585938,255.83209205146468,253.37889043846138,69.30065433150456,6.126375869724939,5.667138947355642,-0.013242192962953925
2024-12-30,251.30787658691406,252.1999969482422,253.5,250.75,252.22999572753906,35557500,256.0559997558594,253.71299896240234,254.62139368372388,253.16454616751244,58.38204088759221,5.6594744610993075,5.665606050104375,-0.013263427513676485
2024-12-31,249.5341796875,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700,255.08599853515625,253.6509994506836,253.22092851213102,252.66553744050023,53.98256267256167,5.087178874100005,5.549920614903502,-0.007057885808230857
2025-01-02,242.9874267578125,243.85000610351562,249.10000610351562,241.82000732421875,248.92999267578125,55740700,252.21599731445312,252.68800048828126,250.09728770925923,251.06271356104847,46.57675999628027,4.056723661127819,5.251281224148365,-0.026235892155055618
2025-01-03,242.4991455078125,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100,249.08399963378906,252.21900024414063,247.85152534295668,249.6622202972854,43.87970797940588,3.164067729445577,4.833838525207808,-0.0020094545044057055
2025-01-06,244.1333465576172,245.0,247.3300018310547,243.1999969482422,244.30999755859375,45045600,246.96600036621095,251.74000091552733,246.90101689530445,248.81454387959712,45.99230690479521,2.5594618342312287,4.378963187012492,0.006738984983297502
2025-01-07,241.3532257080078,242.2100067138672,245.5500030517578,241.35000610351562,242.97999572753906,40856000,244.96800231933594,250.51200103759766,245.33734683482538,247.61371894037347,38.65913799712619,1.8340365335685647,3.8699778563237066,-0.011387727698501271
2025-01-08,241.8414764404297,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900,243.42400207519532,249.25500030517577,244.45823020596436,246.72031494180413,35.42453573689157,1.283870216605635,3.3527563283800927,0.0020229974847978394
2025-01-10,236.01217651367188,236.85000610351562,240.16000366210938,233.0,240.00999450683594,61710900,242.0240020751953,247.11999969482423,241.9221555051481,244.92571333484256,35.02672127743169,0.3715312944301843,2.7565113215901116,-0.024103794471716178
2025-01-13,233.5708465576172,234.39999389648438,234.6699981689453,229.72000122070312,233.52999877929688,49630700,240.23200073242188,244.65800018310546,239.41476830226023,243.01194616423197,29.808434181155718,-0.5429407015038805,2.0966209169713133,-0.010344150913639716
2025-01-14,232.45480346679688,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300,237.88800048828125,242.4270004272461,237.36984512793913,241.24250118515286,19.28752449783579,-1.342564346395875,1.4087838642978758,-0.004778136289893098
2025-01-15,237.028564453125,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000,237.0199981689453,240.99400024414064,237.53656179102194,240.6293182637046,27.308253009674658,-1.5875966754522324,0.8095077563478542,0.019675910330543056
2025-01-16,227.45257568359375,228.25999450683594,238.00999450683594,228.02999877929688,237.35000610351562,71759100,234.13199768066406,238.7779998779297,234.44437269629327,238.38035030791025,16.748050366946885,-2.5280910369295384,0.1419879976923757,-0.040400222002010655
2025-01-17,229.16647338867188,229.97999572753906,232.2899932861328,228.47999572753906,232.1199951171875,68488300,232.75799560546875,237.39099884033203,232.9562470400419,236.8530131114791,18.37977597609631,-3.098927364789489,-0.5061950748039973,0.007535272330218223
2025-01-21,221.85244750976562,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400,230.40599670410157,235.31899871826172,229.5174978232441,234.26882879841898,16.937571827047364,-4.096375165824469,-1.2242310930080915,-0.031915803436166845
2025-01-22,223.03822326660156,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500,228.51599731445313,233.20199890136718,227.62166582584766,232.37086025889818,20.218338876647536,-4.736240055459632,-1.9266328854983996,0.00534496247156202
2025-01-23,222.8688507080078,223.66000366210938,227.02999877929688,222.3000030517578,224.74000549316406,60234800,225.6739990234375,231.3469985961914,226.30111177126827,230.78706815039112,20.925673872210055,-5.19714556303316,-2.580735421005352,-0.0007594967946863429
2025-01-24,221.991943359375,222.77999877929688,225.6300048828125,221.41000366210938,224.77999877929688,54697900,224.5779998779297,229.35499877929686,225.12740744061114,229.33123735564672,23.87798866921976,-5.569226956336081,-3.1784337280714983,-0.003934565270516388
2025-01-27,229.04690551757812,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400,224.5540008544922,228.65599822998047,226.70493849719128,229.4273761292294,35.61380550175157,-5.23249027275611,-3.589245037008421,0.03178024001189028
2025-01-28,237.41717529296875,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600,227.6779998779297,229.04199829101563,230.5566238337395,231.03330674333966,43.72204887419481,-4.2389507337900625,-3.7191861763647496,0.036543956643956044
2025-01-29,238.5133056640625,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100,230.78399963378905,229.6499984741211,233.49108275927688,232.54725108279638,47.259081901470296,-3.3244796595756725,-3.6402448730069343,0.004616830894303092
2025-01-30,236.7495574951172,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300,233.56999816894532,229.62199859619142,234.85738728548148,233.46411385644987,45.20367918104966,-2.7113248321729486,-3.4544608648401374,-0.0073947370820001135
2025-01-31,235.16519165039062,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800,236.21399841308593,230.3959991455078,235.238258190321,233.92518406436807,49.13282398067199,-2.326871899399407,-3.2289430717519916,-0.006692185539787565
2025-02-03,227.2034454345703,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300,235.8439971923828,230.1989990234375,232.8288369624927,232.84969505390765,44.1429889714346,-2.6365246335825248,-3.1104593841180983,-0.033855955479508704
2025-02-04,231.9765167236328,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300,234.7519989013672,231.21499938964843,232.8192256589144,232.84066014442584,49.58777431151352,-2.466975243577423,-2.981762556009963,0.021007888515072404
2025-02-05,231.64767456054688,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300,233.3739990234375,232.0789993286133,232.70281751284398,232.77326761283987,44.99630124389055,-2.33234865680771,-2.8518797761695125,-0.0014175336199687694
2025-02-06,232.39501953125,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300,232.5,233.03499908447264,232.87521208213036,232.85449190517863,55.49889619122535,-2.1404634545601198,-2.709596511847634,0.00322622272147699
2025-02-07,226.82479858398438,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200,230.8260009765625,233.5199996948242,231.12680968235776,231.9045851738393,47.600581933936354,-2.4116589332627143,-2.65000899613065,-0.023968769010513147
2025-02-10,227.0941162109375,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600,230.75400085449218,233.2989990234375,229.96787108706664,231.13102312341113,56.01439784581849,-2.5950561655343733,-2.6390184300113946,8.781361526644105e-05
2025-02-11,232.05198669433594,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400,230.71799926757814,232.73499908447266,230.85191243044028,231.40174530409774,59.67421500211097,-2.3127028322947183,-2.5737553104680595,0.021831765227118938
2025-02-12,236.29161071777344,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300,231.597998046875,232.48599853515626,232.85793999268938,232.39597254284132,63.340727983707524,-1.7260989064540126,-2.40422402966525,0.018270140526221557
2025-02-13,240.9402313232422,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100,233.25999755859374,232.87999877929687,235.74862625489192,234.05670458583324,67.59241601940664,-0.8751001093854711,-2.0983992456092944,0.01967325435120615
2025-02-14,244.00274658203125,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200,236.65399780273438,233.73999938964843,238.69908620443317,235.97366849813915,64.95535845603888,0.046510359872456775,-1.6694173245129442,0.012710666748373622
2025-02-18,243.87306213378906,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500,240.01799926757812,235.38600006103516,240.62272454318983,237.51845626587803,57.57132763290226,0.757669051860205,-1.1840000492383145,-0.0005314999164697243
2025-02-19,244.27207946777344,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200,242.46799926757814,236.59299926757814,242.03848140118907,238.85509969338884,56.83452338727597,1.3381186051101963,-0.6795763183686123,0.001636167605379324
2025-02-20,245.22975158691406,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900,244.26000061035157,237.9289993286133,243.30232154447765,240.12326371841897,60.43038267096694,1.854219290898186,-0.17281719651525268,0.003920475080696484
2025-02-21,244.95042419433594,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400,245.06400146484376,239.16199951171876,244.05154871357104,241.10994359720783,62.503271308655314,2.2151048909203723,0.30476722097187237,-0.001138993520771736
2025-02-24,246.49664306640625,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400,245.56400146484376,241.10899963378907,245.06770117688592,242.19904587108195,80.06299594044317,2.5962536256544126,0.7630645019083805,0.00631237235794746
2025-02-25,246.43678283691406,247.0399932861328,250.0,244.91000366210938,248.0,48013300,246.0779998779297,243.0479995727539,245.72513187996825,243.0792181283639,76.35081410267995,2.860500146060474,1.182551630738799,-0.0002428685386501872
2025-02-26,239.77310180664062,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600,245.1760009765625,243.8220001220703,243.93675479009602,242.58481494327071,61.82199121419593,2.502055694794194,1.446452443549878,-0.027040126527384523
2025-02-27,236.72056579589844,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600,243.47000122070312,243.86500091552733,241.72450421064997,241.6239400539047,55.71749008371377,1.9486073229479643,1.5468834194294954,-0.012730893454915293
2025-02-28,241.24948120117188,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400,242.72799987792968,243.89600067138673,241.76300158639685,241.6632230146294,70.5168776371308,1.8549522815297905,1.6084971918495545,0.019131872009047424
2025-03-03,237.4487762451172,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000,240.91399841308595,243.23899993896484,240.51866731736354,241.00263679002347,63.508590909704694,1.4565053380632946,1.5780988210923028,-0.01575420780800274
2025-03-04,235.35391235351562,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100,238.69199829101564,242.38499908447267,238.9891091035028,240.08033786016122,54.655409076978934,0.9602116010149473,1.454521377076832,-0.00882244302938795
2025-03-05,235.1643829345703,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600,237.76799926757812,241.4720001220703,237.90607456672325,239.29118652070719,48.20579640059329,0.5452792215116915,1.272672945963804,-0.0008052693108767661
2025-03-06,234.75538635253906,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400,237.3739990234375,240.4220001220703,237.04738365483377,238.57097112258856,38.619684842211036,0.18126889732792506,1.0543921362366282,-0.0017392197020257294
2025-03-07,238.4862518310547,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600,236.82000122070312,239.7740005493164,237.72159154462878,238.66170497743042,40.09316006145065,0.192357897523749,0.8819852884940523,0.015892599600832114
2025-03-10,226.92454528808594,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200,234.71000061035156,237.81199951171874,234.30772627226554,236.6286669319956,28.42265555569766,-0.7257055818018046,0.560447114434881,-0.04847957184759566
2025-03-11,220.30075073242188,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400,231.69200134277344,235.19199981689454,229.81848296080727,233.7579995512492,23.657103246531236,-1.966402497464145,0.05507719205507583,-0.029189377151217277
2025-03-12,216.45018005371094,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500,227.93999938964845,232.85399932861327,225.53898721638456,230.70745340148375,20.26386281624785,-3.2239696168576586,-0.6007321697274711,-0.017478720677234882
2025-03-13,209.16799926757812,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300,222.80999755859375,230.0919982910156,220.25265570285012,226.88427872408326,17.702141808054762,-4.754839032284991,-1.4315535422389751,-0.03364366852013578
2025-03-14,212.9687042236328,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600,217.69399719238282,227.25699920654296,217.99843896628812,224.4489563184616,20.920585943595583,-5.59611930073703,-2.2644666939385862,0.01817060735629683
2025-03-17,213.4774627685547,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400,214.997998046875,224.85399932861327,216.66562597752545,222.5491460787413,21.63462382398737,-6.1507852563779295,-3.041730406426455,0.00238884488132296
2025-03-18,212.17066955566406,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400,213.3679992675781,222.53000030517578,215.3404181321524,220.75657450831676,23.83204772216368,-6.619759411410314,-3.7573362074232266,-0.006121483918662407
2025-03-19,214.7144317626953,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400,213.02000122070314,220.4800003051758,215.30694725248964,219.75356196010716,28.934309709028156,-6.708331404399075,-4.3475352468183965,0.011989294383784266
2025-03-20,213.5772247314453,214.10000610351562,217.49000549316406,212.22000122070312,213.99000549316406,48862900,213.90400390625,218.35700073242188,214.904633536165,218.72564271345414,21.67077432086576,-6.792217317118315,-4.836471660878381,-0.0052964103352275416
2025-03-21,217.73704528808594,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800,214.86000366210936,216.2770004272461,216.026423781597,218.64279936054626,29.967573541172882,-6.447886285776036,-5.158754585857912,0.019476870855058115
2025-03-24,220.19102478027344,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500,216.20600280761718,215.60200042724608,217.59428109691106,219.0222896090904,34.70209891244288,-5.908392441034124,-5.308682156893155,0.011270405492856295
2025-03-25,223.2036590576172,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600,218.41800231933593,215.89300079345702,219.6461873979407,219.8818733165285,38.58312723371449,-5.177467949019643,-5.282439315318453,0.013681893403326706
2025-03-26,220.98907470703125,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100,219.6760009765625,216.3480010986328,220.27412452505945,220.1815324915773,37.297498789999885,-4.722897940699511,-5.170531040394665,-0.009921793165153625
2025-03-27,223.3034210205078,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800,221.6260009765625,217.76500244140624,221.46608505121154,220.84852769374788,35.61437221505595,-4.127859339192497,-4.9619967001542316,0.010472655337889991
2025-03-28,217.36793518066406,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600,221.5519989013672,218.20600128173828,220.27738799963583,220.31243063969998,39.86458235463719,-4.089264721032009,-4.787450304329788,-0.026580353115021937
2025-03-31,221.58761596679688,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300,221.83200073242188,219.01900177001954,220.89492696069473,220.64289868390225,51.43813544214049,-3.6749886911304372,-4.5649579816899175,0.019412625538381745
2025-04-01,222.64503479003906,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700,221.72000122070312,220.06900177001953,221.65995212093193,221.10600845799388,57.384068675745006,-3.2239750312213857,-4.2967613915962115,0.0047719692760685994
2025-04-02,223.34332275390625,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900,222.19200134277344,220.93400115966796,222.4033012105041,221.61218862738562,70.04230705824979,-2.778036082074209,-3.993016329691811,0.003136327526256366
2025-04-03,202.69384765625,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000,218.06000061035155,219.84300079345704,215.9988682874715,218.2627002299348,40.160488374432056,-4.048276991495925,-4.004068462052635,-0.09245610346452682
2025-04-04,187.92002868652344,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900,212.1560028076172,216.8540008544922,206.79258048591853,212.82948289409438,30.77731881336838,-6.1787700791472275,-4.439008785471553,-0.07288743235713335
2025-04-07,181.0169219970703,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300,204.02200317382812,212.927001953125,198.34838922856812,207.12594177041672,28.38755077374188,-8.32956913190506,-5.217120854758255,-0.036734249865053914
2025-04-08,171.9989776611328,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500,193.86800231933594,207.79400177001952,189.70559220869387,200.8157702065128,22.809248133734712,-10.640884522898176,-6.30187358838624,-0.049818186985832624
2025-04-09,198.3644561767578,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900,188.86000366210936,205.5260025024414,192.75373017363447,200.4583585514224,42.67038560737092,-10.222103817096325,-7.085919634128257,0.15328852926139658
2025-04-10,189.9550323486328,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,186.30600280761718,202.18300170898436,191.9758195054048,198.63320211824475,37.141012070629195,-10.449987329358635,-7.758733173174333,-0.04239380274487847
2025-04-11,197.66615295410156,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,188.26000061035157,200.20800170898437,194.03387763576467,198.54534607792468,40.058122043661136,-9.892802532160971,-8.185547044971662,0.0405944533235465
2025-04-14,202.02549743652344,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900,192.4720001220703,198.24700164794922,196.86258651466343,199.26801120420402,40.76234157443918,-8.994918429923501,-8.34742132196203,0.022054052538903912
2025-04-15,201.6464080810547,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,198.41600036621094,196.14200134277343,198.62172413965845,199.7901908742848,41.42566981356271,-8.219255566344401,-8.321788170838504,-0.0018763819612667154
2025-04-16,193.79563903808594,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,197.5,193.18000183105468,197.17115085059262,198.78652058304408,37.53161708247988,-8.145681644782115,-8.286566865627227,-0.038933388448355366
2025-04-17,196.4990234375,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700,198.81199951171874,192.55900115966796,197.10743247624146,198.4580615184068,40.93430641489272,-7.779028323554343,-8.18505915721265,0.013949613401343264
2025-04-21,192.6883544921875,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,197.81400146484376,193.03700103759766,195.79162287153076,197.49477827180723,37.40106074927728,-7.707843141788459,-8.089615954127812,-0.019392791899099593
2025-04-22,199.25228881835938,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,197.25800170898438,194.86500091552733,197.1077504120752,197.903001402963,40.26890369360444,-7.039332176482759,-7.879559198598802,0.03406503264808869
2025-04-23,204.1004180908203,204.60000610351562,208.0,202.8000030517578,206.0,52929200,197.7500030517578,198.08300170898437,199.60516897588872,199.1206386212453,42.26233779810487,-6.047657358092891,-7.51317883049762,0.024331633507028716
2025-04-24,207.8612060546875,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,200.57000122070312,199.03500061035157,202.526777689655,200.80233980232566,52.40437830350939,-4.901045116291186,-6.990752087656333,0.018426143212158408
2025-04-25,208.76898193359375,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,203.03000183105468,200.9210006713867,204.77785138620231,202.34373234359313,61.13834590966251,-3.874256941078386,-6.367453058340744,0.0043672490446504675
2025-04-28,209.62689208984375,210.13999938964844,211.5,207.4600067138672,210.0,38743100,206.4260009765625,202.12000122070313,206.5652340540177,203.76123544287591,66.34001224041285,-2.957038157495248,-5.685370078171645,0.0041093301575299
2025-04-29,210.6942901611328,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600,208.72000122070312,202.98900146484374,208.1134916073009,205.11555749214705,74.30756008948354,-2.1193643022431843,-4.972168922985953,0.005091878401668248
2025-04-30,211.9811248779297,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,210.3,204.0250015258789,209.57566107153394,206.45818340266578,62.48855939704183,-1.3360093751349211,-4.244937013415747,0.006107633374967891
2025-05-01,212.79913330078125,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,211.29000244140624,205.93000183105468,210.82377648909556,207.70578775203904,74.34099960004062,-0.6416308921336622,-3.52427578915933,0.0038588579963234615
2025-05-02,204.8485870361328,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,210.50400390625,206.76700286865236,208.99918636056896,207.27746381594386,57.614226303855176,-0.7260737063382408,-2.9646353725951125,-0.0373617145464924
2025-05-05,198.40435791015625,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500,208.25400390625,207.34000244140626,205.62945737026212,205.75247028389015,46.32367303845574,-1.2992864330310852,-2.631565584682307,-0.03145851727226512
2025-05-06,198.02528381347656,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500,205.71400146484376,207.21700134277344,203.2563030824534,204.4356565062439,46.32367303845574,-1.763891820003039,-2.4580308317464534,-0.0019106284075551816
2025-05-07,195.7707977294922,196.25,199.44000244140625,193.25,199.1699981689453,68536700,202.46400146484376,206.3820007324219,200.9208687216356,202.94735532329045,52.26233543885587,-2.2880820203696715,-2.424041069471097,-0.011384789528862349
2025-05-08,197.00778198242188,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900,199.29800109863282,205.29400177001952,199.77724764547844,201.9551098996311,50.602990851944675,-2.5737795223946023,-2.4539887600557986,0.006318499328224592
2025-05-09,198.0452423095703,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,197.93399963378906,204.21900177001953,199.36149802341794,201.3323624232067,56.79574005301762,-2.6853233484788177,-2.5002556777404026,0.0052660552797889615
2025-05-12,210.55104064941406,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,200.31399841308593,204.28400115966798,203.1709964443229,203.0519316710114,62.22614206239119,-1.7641079997262068,-2.353026142137564,0.06175386381009962
2025-05-13,212.68861389160156,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,203.197998046875,204.45599975585938,206.42399518814236,204.8479427627877,59.80690644318248,-0.851542085720439,-2.052729330854139,0.010152281691776288
2025-05-14,212.08929443359375,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,206.41399841308595,204.43899993896486,208.39266406911315,206.20831713883626,55.03817608951823,-0.17472712548641312,-1.677128889780594,-0.0028177845553216674
2025-05-15,211.21029663085938,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,209.20599670410155,204.2519989013672,209.41177502882283,207.1613498314555,52.76292071919518,0.28733237835274394,-1.2842366361539266,-0.004144515024837148
