date,Adj Close,Close,High,Low,Open,Volume,SMA_5,SMA_10,EMA_5,EMA_10,RSI_14,MACD,MACD_signal,Return
,SCHW,SCHW,SCHW,SCHW,SCHW,SCHW,,,,,,,,
2024-12-17,76.04658508300781,76.76000213623047,77.81999969482422,76.58000183105469,77.5,8409200,79.9000015258789,80.81200103759765,79.07380787895993,80.09270427834701,24.225328906129675,0.8762950111828474,1.803849157000807,-0.015139854608843262
2024-12-18,73.28251647949219,73.97000122070312,77.16999816894531,73.51000213623047,76.76000213623047,14116700,78.21200103759766,80.05800094604493,77.37253899287433,78.97948554059359,17.035887327325796,0.31296471375836177,1.505672268352318,-0.036347066673809714
2024-12-19,72.93577575683594,73.62000274658203,75.16000366210938,73.4000015258789,74.5199966430664,9749000,76.36600189208984,79.23900146484375,76.12169357744357,78.00503412350056,15.58730899201096,-0.15987758801416874,1.1725622970790208,-0.004731627258958815
2024-12-20,73.61934661865234,74.30999755859375,75.0,73.31999969482422,73.5199966430664,12322400,75.32000122070312,78.52300109863282,75.51779490449363,77.3332092935175,21.904700200544468,-0.4734737928548043,0.8433550790922558,0.009372382318251882
2024-12-23,74.01564025878906,74.70999908447266,74.73999786376953,73.73999786376953,73.97000122070312,6863600,74.6740005493164,77.84300079345704,75.2485296311533,76.85626198278207,24.823199148479162,-0.6818641587668992,0.5383112315204248,0.005382876315713769
2024-12-24,74.14441680908203,74.83999633789062,74.86000061035156,74.12000274658203,74.73999786376953,2150300,74.28999938964844,77.09500045776367,75.11235186673241,76.48966822916545,23.25574423435191,-0.8269922809750341,0.26525052902133306,0.0017400248294874299
2024-12-26,74.35248565673828,75.05000305175781,75.11000061035156,74.44000244140625,74.69999694824219,2926900,74.50599975585938,76.35900039672852,75.09156892840755,76.22791092418224,22.69789914153833,-0.9145195644367305,0.029296510329720332,0.0028060759506058908
2024-12-27,74.04535675048828,74.73999786376953,75.1500015258789,74.16999816894531,74.83999633789062,3967500,74.72999877929688,75.54800033569336,74.97437857352821,75.95738127683447,22.753019479977937,-0.9974029546301466,-0.17604338266225306,-0.00413064857271872
2024-12-30,73.24288940429688,73.93000030517578,74.31999969482422,73.31999969482422,74.0999984741211,5321700,74.65399932861328,74.9870002746582,74.62625248407741,75.58876655471471,21.11278714911751,-1.115588858121015,-0.3639524777540054,-0.010837537887947946
2024-12-31,73.3221435546875,74.01000213623047,74.3499984741211,73.68000030517578,74.19999694824219,4082400,74.51399993896484,74.59400024414063,74.42083570146177,75.30171847862665,16.464899241494052,-1.1890894756651136,-0.5289798773362271,0.0010821294565730444
2025-01-02,73.15372467041016,73.83999633789062,74.5999984741211,73.27999877929688,74.37999725341797,5870000,74.31399993896484,74.30199966430663,74.22722258027139,75.03595081667464,15.63750406860214,-1.2466862684727573,-0.6725211555635332,-0.0022970651727169944
2025-01-03,73.758056640625,74.44999694824219,74.51000213623047,73.31999969482422,74.2300033569336,4541400,74.19399871826172,74.34999923706054,74.30148070292833,74.92941374968692,16.772164314371935,-1.2289436925706525,-0.7838056629649571,0.008261113767668915
2025-01-06,73.78778076171875,74.4800033569336,75.86000061035156,74.29000091552734,74.55999755859375,7435000,74.14199981689453,74.43599929809571,74.36098825426342,74.84770276918631,22.970144338770623,-1.1986440840614847,-0.8667733471842627,0.00040304110035438434
2025-01-07,71.58840942382812,72.26000213623047,75.02999877929688,71.44999694824219,74.9800033569336,12617600,73.80800018310546,74.23099975585937,73.66065954825244,74.37721174501252,21.54313772407484,-1.33833942737607,-0.9610865632226242,-0.02980667455214958
2025-01-08,72.32152557373047,73.0,73.02999877929688,71.79000091552734,72.70999908447266,9576700,73.60599975585937,74.05999984741212,73.44043969883496,74.12680960955569,30.293523262816194,-1.373504445941478,-1.043570139766395,0.010240767255644823
2025-01-10,72.09365844726562,72.7699966430664,73.45999908447266,71.4800033569336,71.91999816894531,10866900,73.39199981689453,73.85299987792969,73.21695868024545,73.88011634292127,41.40400159582898,-1.4037507602316879,-1.1156062638594535,-0.0031507309168985476
2025-01-13,71.98469543457031,72.66000366210938,72.75,71.8499984741211,72.19999694824219,6701500,73.03400115966797,73.61399993896484,73.03130700753343,73.65827767368273,42.87835893627883,-1.420225224207968,-1.1765300559291565,-0.001511515542546249
2025-01-14,71.66766357421875,72.33999633789062,72.97000122070312,71.30999755859375,72.76000213623047,6609900,72.60599975585937,73.37399978637696,72.8008701176525,73.41859015808417,34.536944326005,-1.442475314734395,-1.229719107690204,-0.0044041743475115025
2025-01-15,72.97539520263672,73.66000366210938,74.0999984741211,72.58000183105469,73.94000244140625,8474900,72.88600006103516,73.34700012207031,73.08724796580479,73.46248352245239,42.79841635802113,-1.3381695271495033,-1.251409191582064,0.01824726833069179
2025-01-16,74.8082046508789,75.51000213623047,75.5199966430664,73.51000213623047,73.61000061035156,8044900,73.38800048828125,73.49700012207032,73.89483268928002,73.8347596340484,53.718109712158636,-1.0936204474633655,-1.2198514427583245,0.025115373094567683
2025-01-17,75.69983673095703,76.41000366210938,76.55999755859375,75.11000061035156,75.7699966430664,12288300,74.11600189208984,73.75400085449219,74.73322301355648,74.30298582096857,57.01029257465381,-0.817764261058386,-1.1394340064183368,0.011918971002744527
2025-01-21,80.17782592773438,80.93000030517578,82.5999984741211,78.18000030517578,78.83000183105469,22648600,75.77000122070312,74.40200119018554,76.79881544409625,75.50789754536987,72.25015823704733,-0.23174883566960602,-0.9578969722685907,0.05915451415307027
2025-01-22,79.85089111328125,80.5999984741211,81.7300033569336,79.98999786376953,81.08000183105469,9767300,77.42200164794922,75.0140007019043,78.06587645410454,76.43373407787008,74.83241492927343,0.20369613884624016,-0.7255783500456247,-0.004077620533921911
2025-01-23,81.317138671875,82.08000183105469,82.12999725341797,79.8499984741211,80.47000122070312,8861400,79.10600128173829,75.99600067138672,79.40391824642126,77.46032821481273,77.20831504871126,0.6605983537482842,-0.44834300928684284,0.0183623248753384
2025-01-24,81.06946563720703,81.83000183105469,82.47000122070312,81.18000030517578,81.33000183105469,6665500,80.37000122070313,76.87900085449219,80.2126127746324,78.25481432685672,76.79408234004644,0.9910989682299629,-0.16045461378348172,-0.0030458088989151477
2025-01-27,81.76295471191406,82.52999877929688,82.55999755859375,80.7300033569336,81.38999938964844,6983900,81.59400024414063,77.85500106811523,80.98507477618723,79.03212059093673,76.93331203886714,1.2945838333590842,0.13055307564503146,0.008554282446276762
2025-01-28,80.94066619873047,81.69999694824219,83.0,81.58999633789062,82.27999877929688,9057200,81.74799957275391,78.75900039672851,81.22338216687223,79.51718901953771,72.84806553935195,1.4513928114432417,0.3947210228046735,-0.010056971323534003
2025-01-29,81.29731750488281,82.05999755859375,82.6500015258789,81.4000015258789,82.30000305175781,8717900,82.03999938964844,79.73100051879882,81.50225396411274,79.97951784482062,85.1506038108634,1.5864267567914254,0.633062169602024,0.004406372384317514
2025-01-30,82.82300567626953,83.5999984741211,83.83999633789062,82.06999969482422,82.5,7192600,82.34399871826172,80.725,82.20150213411553,80.63778705014798,85.95654354573983,1.7969927214021197,0.8658482799620432,0.018766767747314672
2025-01-31,81.95118713378906,82.72000122070312,83.7300033569336,82.27999877929688,83.2300033569336,7663700,82.52199859619141,81.44599990844726,82.37433516297807,81.01637144479437,82.32618596380426,1.8712882948683074,1.066936282943296,-0.010526283127748837
2025-02-03,81.98091125488281,82.75,83.22000122070312,80.79000091552734,81.29000091552734,6524800,82.56599884033203,82.07999954223632,82.49955677531872,81.33157663664994,82.95227919872985,1.9105649197800858,1.235662010310654,0.00036265448324690475
2025-02-04,81.03974151611328,81.80000305175781,82.75,81.75,82.5999984741211,5225900,82.58600006103515,82.16699981689453,82.26637220079843,81.41674507576046,79.67379317738866,1.8437811523181011,1.3572858387121434,-0.011480325658515866
2025-02-05,81.10909271240234,81.87000274658203,82.23999786376953,81.04000091552734,82.23999786376953,6475200,82.54800109863281,82.29400024414062,82.13424904939296,81.49915556136438,77.94418646683081,1.7760299579983325,1.4410346625693813,0.0008557419585903947
2025-02-06,82.8626480102539,83.63999938964844,83.94000244140625,82.33000183105469,82.52999877929688,5837400,82.55600128173828,82.45,82.63616582947813,81.88839989377966,77.82341259169246,1.843905193713212,1.5216087687981474,0.021619599165584535
2025-02-07,82.40691375732422,83.18000030517578,84.04000091552734,83.02999877929688,83.80000305175781,4133700,82.64800109863282,82.5849998474121,82.81744398804402,82.12323633221533,73.88850092796544,1.8393755489311872,1.5851621248247554,-0.005499749974048784
2025-02-10,80.41559600830078,81.16999816894531,81.76000213623047,80.26000213623047,81.55000305175781,17849300,82.33200073242188,82.44899978637696,82.26829538167779,81.94992030252986,51.029150709383444,1.6545230864661278,1.59903431715303,-0.024164488204569068
2025-02-11,82.42672729492188,83.19999694824219,84.5,81.69999694824219,82.05000305175781,59327300,82.61199951171875,82.59899978637695,82.57886257053259,82.17720696538665,59.730538323736624,1.6527779192198437,1.6097830375663928,0.02500922539226491
2025-02-12,81.51527404785156,82.27999877929688,83.16000366210938,81.26000213623047,83.08999633789062,60765000,82.69399871826172,82.62099990844726,82.47924130678736,82.1958963860976,50.78123882411845,1.5591853796184836,1.5996635059768112,-0.011057670705416411
2025-02-13,80.81187438964844,81.56999969482422,82.47000122070312,79.94000244140625,82.26000213623047,27501400,82.27999877929688,82.41800003051758,82.17616076946632,82.08209698768425,49.01959881773037,1.4114512933675485,1.5620210634549587,-0.008629060464343419
2025-02-14,79.85763549804688,80.33999633789062,81.75,80.05000305175781,81.55000305175781,9583500,81.71199798583984,82.17999954223633,81.5641059589411,81.7653514149945,42.059450661196074,1.1815003734626401,1.4859169254564952,-0.015079114399109694
2025-02-18,80.99079895019531,81.4800033569336,81.76000213623047,80.88999938964844,81.0,9766000,81.7739990234375,82.0529998779297,81.53607175827193,81.71346994989251,49.2198807974612,1.0788157354726167,1.4044966874597196,0.01418978181488062
2025-02-19,81.51761627197266,82.01000213623047,82.22000122070312,80.87000274658203,81.0999984741211,8908200,81.53600006103515,82.07399978637696,81.69404855092478,81.76738489286303,49.82482328617936,1.028349716758001,1.3292672933193759,0.006504648471541419
2025-02-20,81.33869934082031,81.83000183105469,82.16999816894531,80.76000213623047,82.0199966430664,9361800,81.44600067138671,82.06999969482422,81.73936631096808,81.77876979071607,43.144859848984034,0.9627327294119112,1.255960380537883,-0.0021948579500922216
2025-02-21,79.95703887939453,80.44000244140625,82.55999755859375,80.41999816894531,81.98999786376953,9856800,81.22000122070312,81.75,81.30624502111414,81.53535754538701,41.50521948440749,0.7894689534917632,1.162662095128659,-0.01698642745381107
2025-02-24,79.63896179199219,80.12000274658203,81.0999984741211,79.38999938964844,80.9800033569336,7489400,81.1760025024414,81.44400024414062,80.91083092960343,81.27802030924065,40.40847035359547,0.6191971425313909,1.0539691046092055,-0.003978116423570599
2025-02-25,78.52568054199219,79.0,80.66000366210938,78.48999786376953,80.2300033569336,16317700,80.68000183105468,81.2270004272461,80.2738872864023,80.86383479846961,39.913537223517,0.3893919758974249,0.9210536788668494,-0.013979065254460576
2025-02-26,78.22748565673828,78.69999694824219,80.12000274658203,78.37999725341797,79.38999938964844,7544800,80.01800079345703,80.7770004272461,79.74925717368227,80.4704097347919,38.766818046886954,0.18097581015055653,0.7730381051235908,-0.0037975069842760556
2025-02-27,77.9591064453125,78.43000030517578,79.54000091552734,78.19000244140625,79.0,7218200,79.33800048828125,80.39200057983399,79.30950488418011,80.09942620213441,29.341809357225443,-0.0059138047407429895,0.6172477231507241,-0.0034307071605602646
2025-02-28,79.05250549316406,79.52999877929688,80.12999725341797,77.95999908447266,78.80999755859375,12686600,79.15599975585937,80.18800048828125,79.38300284921904,79.99589394343668,36.22641726718124,-0.06452073237822731,0.4808940320449338,0.014025225931925789
2025-03-03,77.65097045898438,78.12000274658203,79.94999694824219,77.6500015258789,79.9000015258789,9984000,78.75599975585938,79.96600112915038,78.96200281500671,79.65482281673584,37.9446835791928,-0.22218087792469987,0.3402790500510071,-0.017729109195986692
2025-03-04,74.69880676269531,75.1500015258789,77.66999816894531,73.97000122070312,77.63999938964844,15423600,77.98600006103516,79.33300094604492,77.69133571863078,78.83576440021639,20.382659777944824,-0.580094982463919,0.15620424354802193,-0.03801844746905203
2025-03-05,76.27925872802734,76.73999786376953,77.0999984741211,74.97000122070312,75.12000274658203,10896200,77.59400024414063,78.80600051879883,77.3742231003437,78.45471593904423,30.575034762961806,-0.7270639322003802,-0.020449391601658498,0.021157635470480773
2025-03-06,75.10633850097656,75.55999755859375,76.9800033569336,74.73999786376953,75.69000244140625,10412200,77.01999969482422,78.17900009155274,76.76948125309372,77.92840350623504,29.599454288645887,-0.928055994860344,-0.20197071225339558,-0.015376600703984167
2025-03-07,74.18191528320312,74.62999725341797,75.9000015258789,72.4800033569336,75.08999633789062,12013700,76.03999938964844,77.5979995727539,76.05631991986847,77.32869327845012,30.21483380556623,-1.1491403304642347,-0.3914046358955634,-0.012308103960096073
2025-03-10,70.81227111816406,71.23999786376953,73.0,69.45999908447266,72.88999938964844,19050000,74.66399841308593,76.70999908447266,74.45087923450217,76.22165774850819,19.30452641015789,-1.579686238952462,-0.6290609565069432,-0.04542408568148759
2025-03-11,72.03489685058594,72.47000122070312,73.05999755859375,70.72000122070312,70.73999786376953,14302500,74.12799835205078,76.05699920654297,73.79058656323582,75.53953837981636,22.554653558270275,-1.8008864836371146,-0.8634260619329774,0.01726562877339921
2025-03-12,73.7743911743164,74.22000122070312,74.95999908447266,72.93000030517578,73.91000366210938,11310500,73.6239990234375,75.60899963378907,73.9337247823916,75.29962253270486,29.920839483149706,-1.8140674561548735,-1.0535543407773567,0.024147922871844196
2025-03-13,73.06864929199219,73.51000213623047,74.72000122070312,72.93000030517578,74.58999633789062,9664000,73.21399993896485,75.11699981689453,73.79248390033788,74.97423700607314,31.03447843870906,-1.8603593991263807,-1.2149153524471616,-0.00956614218263585
2025-03-14,76.64703369140625,77.11000061035156,78.22000122070312,75.5999984741211,76.1500015258789,14199000,73.71000061035156,74.875,74.89832280367578,75.36255766139648,43.01623485936598,-1.588247973044517,-1.2895818765666327,0.04897290667261167
2025-03-17,77.30307006835938,77.7699966430664,78.31999969482422,76.23999786376953,76.47000122070312,6550400,75.01600036621093,74.83999938964844,75.85554741680599,75.80027383988192,47.08391651144392,-1.3043063121308194,-1.2925267636794702,0.008559149623794005
2025-03-18,77.09432983398438,77.55999755859375,77.98999786376953,77.05999755859375,77.9000015258789,6014000,76.03399963378907,75.08099899291992,76.42369746406858,76.12022360692043,47.28571376670748,-1.0837330710067477,-1.2507680251449256,-0.0027002583713159334
2025-03-19,78.25730895996094,78.7300033569336,79.41000366210938,77.37000274658203,77.94000244140625,6530700,76.93600006103516,75.27999954223633,77.19246609502359,76.59472901601373,50.68493866522486,-0.8052352477968725,-1.1616614696753151,0.015085170644260959
2025-03-20,78.0982666015625,78.56999969482422,79.55000305175781,78.05000305175781,78.11000061035156,8635100,77.9479995727539,75.58099975585938,77.6516439616238,76.95386913943382,47.70992574807928,-0.5906263023984764,-1.0474544362199474,-0.002032308589953624
2025-03-21,77.91934967041016,78.38999938964844,78.7699966430664,77.72000122070312,78.02999877929688,11842800,78.20399932861328,75.95699996948242,77.89776243763203,77.21498373038193,50.684228578632045,-0.4301136053921084,-0.9239862700543796,-0.002290954637583331
2025-03-24,79.47991943359375,79.95999908447266,80.41000366210938,79.05999755859375,79.22000122070312,7542400,78.64199981689453,76.82900009155273,78.58517465324557,77.71407743112569,63.12055940563152,-0.17421207390096072,-0.7740314308236959,0.020028061067079772
2025-03-25,80.26517486572266,80.75,81.02999877929688,79.91999816894531,80.33000183105469,7661000,79.28000030517578,77.65699996948243,79.30678310216372,78.2660633527392,61.437537564853095,0.0912859178096852,-0.6009679610970197,0.009879951532925313
2025-03-26,79.65884399414062,80.13999938964844,81.23999786376953,79.68000030517578,80.97000122070312,9268000,79.56199951171875,78.24899978637696,79.58452186465863,78.6067789958136,63.50235854361394,0.2495958521668058,-0.4308551984442546,-0.007554187125096701
2025-03-27,79.12207794189453,79.5999984741211,80.61000061035156,79.16000366210938,79.6500015258789,5811100,79.76799926757812,78.85799942016601,79.58968073447946,78.78736435550587,64.99697955304752,0.327706458733104,-0.2791428670087829,-0.006738219611180818
2025-03-28,77.34282684326172,77.80999755859375,79.69000244140625,77.41999816894531,79.2699966430664,6457300,79.6519989013672,78.92799911499023,78.99645300918422,78.60966130152185,71.94387378328557,0.24237758504661144,-0.17483877659770403,-0.02248744911859879
2025-03-31,77.81001281738281,78.27999877929688,78.77999877929688,76.97000122070312,77.37000274658203,10906800,79.31599884033203,78.97899932861328,78.7576349325551,78.5497226611173,70.44333150428395,0.21025531603154946,-0.09781995807185334,0.006040370587972355
2025-04-01,77.20367431640625,77.66999816894531,78.02999877929688,76.06999969482422,77.70999908447266,11417900,78.69999847412109,78.98999938964843,78.39508934468518,78.38977275344965,63.198144663045966,0.1340312068203957,-0.05144972509340353,-0.007792547519978932
2025-04-02,78.1181411743164,78.58999633789062,79.18000030517578,77.27999877929688,77.87999725341797,8873900,78.38999786376954,78.97599868774414,78.46005834242033,78.42617704152983,69.12647496290151,0.14617420929937452,-0.01192493821484792,0.011844961898211492
2025-04-03,74.42048645019531,74.87000274658203,76.73999786376953,74.05000305175781,74.70999908447266,13517900,77.44399871826172,78.60599899291992,77.26337314380757,77.77959989699386,41.6417999675466,-0.14272947079211917,-0.038085844730302174,-0.04733418710588577
2025-04-04,68.6453628540039,69.05999755859375,72.87999725341797,68.58999633789062,72.01000213623047,25465600,75.69399871826172,77.67299880981446,74.52891461540297,76.19421765364838,26.522927037119146,-0.830928158557569,-0.19665430749575552,-0.07760124181715111
2025-04-07,69.6194839477539,70.04000091552734,71.36000061035156,65.87999725341797,67.04000091552734,24498000,74.0459991455078,76.68099899291992,73.03261004877777,75.07526915580819,30.538326028417487,-1.2824689919112018,-0.41381724437884476,0.014190608044868602
2025-04-08,69.51013946533203,69.93000030517578,74.55000305175781,69.08000183105469,72.25,22473400,72.49799957275391,75.5989990234375,71.99840680091044,74.13976572842047,25.903618988408013,-1.6304002463113392,-0.6571338447653436,-0.0015705398188704534
2025-04-09,74.79820251464844,75.25,76.5199966430664,67.5999984741211,67.9800033569336,24973100,71.83000030517579,75.10999908447266,73.08227120060697,74.34162650507129,42.912043396975676,-1.4600284586182255,-0.81771276753592,0.07607607138006078
2025-04-10,73.40660858154297,73.8499984741211,74.41000366210938,71.2300033569336,74.19000244140625,11599200,71.6259994506836,74.53499908447266,73.33818029177834,74.25223959035307,40.787338428883935,-1.4215888212237076,-0.9384879782734776,-0.01860467144025124
2025-04-11,76.49793243408203,76.95999908447266,77.33000183105469,72.80000305175781,73.20999908447266,14847900,73.20599975585938,74.44999923706055,74.54545322267646,74.74455949837481,44.270437183407914,-1.1271806370122306,-0.9762265100212283,0.04211239911455622
2025-04-14,76.45816802978516,76.91999816894531,78.48999786376953,76.30000305175781,78.33999633789062,7967000,74.58199920654297,74.31399917602539,75.33696820476608,75.1400938021149,42.46952293347878,-0.886864547065116,-0.9583541174300059,-0.0005197624220789621
2025-04-15,76.72655487060547,77.19000244140625,78.12000274658203,77.02999877929688,77.55000305175781,6921500,76.03399963378907,74.26599960327148,75.95464628364614,75.51280446380423,44.12117260911793,-0.666937189365342,-0.9000707318170731,0.0035101960333892013
2025-04-16,75.24549865722656,75.69999694824219,76.75,74.5999984741211,76.31999969482422,12653000,76.1239990234375,73.97699966430665,75.86976317184482,75.54683946097477,42.511522458796456,-0.6058898437348432,-0.8412345542006271,-0.019303089079380498
2025-04-17,75.69279479980469,76.1500015258789,79.0999984741211,76.1500015258789,77.66999816894531,19271600,76.58399963378906,74.10499954223633,75.96317595652286,75.65650529095733,46.63968684294981,-0.5152581981588895,-0.7760392829922796,0.005944578543964685
2025-04-21,74.49999237060547,74.94999694824219,75.97000122070312,73.76000213623047,75.63999938964844,12824100,76.18199920654297,74.69399948120117,75.62544962042931,75.52804922864547,43.45261739296356,-0.5341054712295659,-0.7276525206397368,-0.01575843143258382
2025-04-22,76.12022399902344,76.58000183105469,77.05999755859375,75.43000030517578,75.4800033569336,9741700,76.11399993896484,75.3479995727539,75.94363369063777,75.71931333817442,47.93951756893417,-0.4127563016875939,-0.6646732768493083,0.02174789792103815
2025-04-23,77.38258361816406,77.8499984741211,80.0199966430664,77.66000366210938,78.27999877929688,9826600,76.24599914550781,76.13999938964844,76.57908861846555,76.10671063561927,48.61940830686534,-0.2116681169678003,-0.5740722448730068,0.016583920249416906
2025-04-24,78.90339660644531,79.37999725341797,79.5,77.51000213623047,77.94000244140625,8423300,76.98199920654297,76.55299911499023,77.51272483011635,76.7018536570372,59.16291914340081,0.07034296304965437,-0.44518920328847456,0.019653163895763992
2025-04-25,79.46004486083984,79.94000244140625,81.13999938964844,79.30000305175781,80.2300033569336,7781000,77.73999938964843,77.16199951171875,78.32181736721299,77.29060798146793,78.09914098515188,0.33516296423562153,-0.28911876978365536,0.007054739321802783
2025-04-28,79.69860076904297,80.18000030517578,80.4800033569336,79.30000305175781,80.44999694824219,6576900,78.78600006103515,77.48399963378907,78.94121167986725,77.8159520403239,77.2287471256644,0.5579686299186477,-0.11970128984319475,0.0030022248741541357
2025-04-29,80.7721176147461,81.26000213623047,81.47000122070312,79.61000061035156,80.20999908447266,7776500,79.72200012207031,77.91800003051758,79.71414183198833,78.44214296685236,78.91778024258248,0.8123268487582322,0.06670433787709065,0.013469715975855001
2025-04-30,80.9112777709961,81.4000015258789,81.66000366210938,79.47000122070312,79.94999694824219,8236100,80.43200073242187,78.33899993896485,80.2760950632852,78.9799354321299,71.33931365224956,1.0135211100004256,0.25606769230175763,0.001722857321782234
2025-05-01,81.02062225341797,81.51000213623047,82.06999969482422,80.9800033569336,81.12999725341797,7997800,80.85800170898438,78.92000045776368,80.68739742093362,79.4399475601482,79.19203008952891,1.1683768208022656,0.43852951800185924,0.001351358824196014
2025-05-02,82.61100769042969,83.11000061035156,83.68000030517578,82.62999725341797,83.06999969482422,9348100,81.49200134277343,79.61600036621094,81.49493181740627,80.10722993291245,76.48574107819358,1.4040228904965346,0.6316281925007943,0.01962947407910698
2025-05-05,82.86945343017578,83.37000274658203,83.8499984741211,82.04000091552734,82.66999816894531,5242600,82.13000183105468,80.45800094604492,82.11995546046487,80.70046135357964,77.26116272245636,1.593386529865171,0.8239798599736696,0.003128409749982408
2025-05-06,82.33268737792969,82.83000183105469,83.58000183105469,82.4000015258789,82.70999908447266,5724000,82.44400177001953,81.08300094604492,82.35663758399481,81.08765053130237,73.305741456039,1.680513108418296,0.995286509662595,-0.006477160822085715
2025-05-07,83.50560760498047,84.01000213623047,84.26000213623047,83.19000244140625,83.20999908447266,9393700,82.96600189208985,81.69900131225586,82.9077591014067,81.61898718674385,85.24170393460085,1.8237546047526507,1.1609801286806063,0.01424604948799324
2025-05-08,83.86344146728516,84.37000274658203,85.19000244140625,83.80000305175781,84.55999755859375,8554000,83.53800201416016,82.19800186157227,83.39517364979848,82.11917183398715,85.12817369439676,1.9439153174671304,1.3175671664379112,0.004285211298623581
2025-05-09,84.23240661621094,84.47000122070312,84.73999786376953,83.62000274658203,84.58000183105469,5910000,83.81000213623047,82.65100173950195,83.7534495067667,82.5465953588446,94.90565467364924,2.023882531148047,1.4588302393799384,0.001185237298396924
2025-05-12,85.12987518310547,85.37000274658203,87.0,84.05999755859375,86.98999786376953,9421900,84.21000213623047,83.17000198364258,84.29230058670515,83.05994215661504,94.52886762656327,2.13526571166733,1.5941173338374168,0.010654688207324403
2025-05-13,85.97747802734375,86.22000122070312,86.87000274658203,85.11000061035156,85.51000213623047,9564900,84.88800201416015,83.66600189208984,84.93486746470448,83.6344983500856,94.2857073656319,2.2660043699907675,1.728494741068087,0.009956641053934234
2025-05-14,86.91484069824219,87.16000366210938,87.29000091552734,85.77999877929688,85.80999755859375,9279300,85.51800231933593,84.24200210571288,85.67657953050612,84.27549931590809,93.90518720846225,2.4175974808692757,1.866315289028325,0.010902371005540479
